,subject,lb,ub,brier,scaled_QSR
0,45628,0.29295195095047244,0.994843695298208,0.03581630598150749,0.9641836940184925
1,45640,0.906178926888178,0.960276130298474,0.056327930315210745,0.9436720696847892
2,45664,0.690027736907162,0.7983014453564012,0.18939299570554247,0.8106070042944575
3,45682,0.28321478583322324,0.9907934394780562,0.12526844855479763,0.8747315514452023
4,45745,0.2208319011284137,0.9893750346034272,0.052529701790244895,0.9474702982097551
5,45760,0.380041461219034,0.9635182471932551,0.10500596149331409,0.8949940385066859
6,45763,0.14393295673942186,0.9651742075227329,0.0942483975412716,0.9057516024587284
7,45805,0.019590160775596655,0.9790149430221959,0.05400388456021263,0.9459961154397873
8,45829,0.3677655393513356,1.0,0.08106759378940129,0.9189324062105987
9,45964,0.3326633953300179,0.949066149184317,0.14938762702788153,0.8506123729721184
10,46024,0.36352571435822706,0.9678365862293798,0.08902493516142161,0.9109750648385784
11,46057,0.43270849644998677,0.9945145765053122,0.09770477664641715,0.9022952233535828
12,46072,0.4060448723965532,0.9984609274314771,0.10578708421720524,0.8942129157827947
13,46102,0.15680862505506304,0.9073377152590394,0.1936745543972456,0.8063254456027544
14,46114,0.3031452384189458,0.9676734385664149,0.12611153154205493,0.8738884684579451
15,46159,0.4199195970933458,0.9918592270952165,0.08065875253672655,0.9193412474632734
16,46180,0.14994505499262595,0.9247578580250517,0.16219847280723343,0.8378015271927666
17,46198,0.6322738382037442,0.9417401714594469,0.1051725739361623,0.8948274260638377
18,46255,0.5704820410444362,0.9814679603865151,0.09539124578485314,0.9046087542151469
19,46330,0.2995819681327099,1.0,0.060116105271947474,0.9398838947280526
20,46357,0.7102791288011652,0.8156792175725067,0.1858985234774902,0.8141014765225099
21,46384,0.8096721896163893,0.8949139773721659,0.12189308167096159,0.8781069183290384
22,46450,0.6106895210642609,0.9285761546349706,0.13398297172405932,0.8660170282759407
23,46471,0.5049150245858648,0.9626990253032849,0.11009430860433217,0.8899056913956678
24,46486,0.4555405862405529,1.0,0.0941876136794123,0.9058123863205877
25,46489,0.59389831336411,0.7131675034694376,0.23235417708454456,0.7676458229154555
26,46522,0.49419328246579136,0.9494339189028019,0.11860409147493588,0.8813959085250641
27,46552,0.6870752484825089,0.9604926996710637,0.07136342045140408,0.9286365795485959
28,46555,0.5109494082227397,0.9989038828216443,0.11235612801286075,0.8876438719871392
29,46573,0.4769589936067398,0.9722778314389189,0.09348433914934208,0.9065156608506579
30,46591,0.13720706665241034,0.9973889075440661,0.0998210282943466,0.9001789717056534
31,46633,0.36632828386998467,0.9128253231868293,0.1554268684622303,0.8445731315377697
32,46672,0.3732588591529558,1.0,0.08086977476987892,0.9191302252301211
33,46687,0.28663646100323653,0.9863453442714041,0.07541905540381326,0.9245809445961868
34,46702,0.4167400262817859,0.9667915266284126,0.07540036940289419,0.9245996305971058
35,46729,0.3118143363603023,0.974455906488236,0.0940639256723918,0.9059360743276081
36,46750,0.6296988999490021,0.8611120471906502,0.17437489010764418,0.8256251098923558
37,46756,0.6856926946523226,0.9348921365788037,0.11490388195518238,0.8850961180448176
38,46792,0.3973011771327975,0.9699574289584891,0.07463768380686508,0.9253623161931349
39,46822,0.3174194177648358,1.0,0.0813968699603149,0.9186031300396851
40,46828,0.3002158803359455,0.9886705889818967,0.07876640259125088,0.9212335974087491
41,46912,0.5241913400046683,0.9956877166845166,0.08397137661158684,0.9160286233884132
42,46915,0.5833858071372642,0.9925251870350804,0.05953510908465981,0.9404648909153401
43,46927,0.24813774530462226,0.9567070069151612,0.09778752670583613,0.9022124732941639
44,47008,0.5553282546202247,0.956623121138408,0.10088153319125319,0.8991184668087469
45,47182,0.25220205944544566,0.9913185753410416,0.09568614086621054,0.9043138591337895
46,47269,0.6158305951116829,0.941959251117588,0.11266900103768457,0.8873309989623155
47,47284,0.24795119759466727,0.9970407364299383,0.08826004996585762,0.9117399500341423
48,47317,0.6584468745134774,0.9590600797028683,0.0879468088245478,0.9120531911754521
49,47431,0.19464287173221276,0.9700834648600367,0.11759657946116625,0.8824034205388338
50,47470,0.28165378464191426,0.9425678021676975,0.1105901206601566,0.8894098793398434
51,47737,0.5151806670177234,0.9712864820526452,0.1253762068589885,0.8746237931410115
52,47740,0.44090214273121153,0.9192271439325888,0.1691368010590854,0.8308631989409145
53,47743,0.4309991576957221,0.9927643967363939,0.050017181156896795,0.9499828188431032
